"1", "", ""
"3", "", ""
"4", "", ""
"26792", "Trvale očarujte zbraň na blízko a přidejte $13735s1 do Agility.", ""
"26793", "Trvale očarujte zbraň na blízko a přidejte $14412s1 do Intellectu.", ""
"26802", "", ""
"26814", "Zvyšuje léčení pomocí kouzel a efektů až o $s1.", ""
"26837", "", ""
"26838", "", ""
"26846", "", ""
"26868", "", ""
"26869", "", "Tato osoba potřebuje znamení lásky..."
"26870", "", ""
"26879", "", ""
"26886", "", ""
"26898", "", "Byl jsi odmítnut a už nemůžeš dávat žetony lásky!"
"26899", "Dejte hráči se zlomeným srdcem, abyste je rozveselili.", "Rozveselili jste hráče se zlomeným srdcem."
"26901", "", ""
"26921", "", ""
"26923", "", ""
"26924", "", ""
"26972", "Přivolá $s1 $lPanda Mládě:Mládě pandy; doprovázet sesilatele, dokud nebude propuštěn.", ""
"26973", "", ""
"26974", "", ""
"26975", "", ""
"26976", "", ""
"26977", "", "Požární odolnost snížena o $s1."
"27027", "", ""
"27035", "", "Extra útok."
"27037", "Zvyšuje vaši efektivní úroveň utajení.", ""
"27038", "Zvyšuje maximální zdraví vašeho mazlíčka o 3 %.", ""
"27039", "Zvyšuje maximální zdraví vašeho mazlíčka o $1%.", "Zdraví se zvýšilo."
"27042", "Zvyšuje šanci na kritický zásah vašeho mazlíčka o $1%.", "Zvyšuje šanci na kritický zásah."
"27043", "Zvyšuje šanci na kritický zásah vašeho mazlíčka o 2%.", ""
"27057", "", ""
"27058", "", ""
"27059", "", ""
"27093", "Trvalým očarováním zbraně na blízko přidejte $13198s1 k síle.", ""
"27098", "Trvale očarujte zbraň pro boj zblízka, abyste na cíl často uvalili kletbu a snížili jeho poškození.", ""
"27100", "Trvale očarujte zbraň pro boj zblízka, abyste často uvalili na cíl kletbu a snížili tak jejich poškození.", ""
"27102", "Trvale očarujte zbraň pro boj zblízka, abyste na cíl často uvalili kletbu a snížili jeho poškození.", ""
"27104", "Trvale očarujte zbraň pro boj zblízka, abyste často ukradli život nepříteli a předali jej držiteli.", ""
"27105", "Okouzlete natrvalo obouruční zbraň na blízko, abyste způsobili poškození +9.", ""
"27106", "Trvale začarujte zbraň na blízko, abyste způsobili dalších 5 bodů poškození.", ""
"27107", "Trvale začarujte kus hrudního brnění, abyste všem statistikám udělili +$19988s1.", ""
"27108", "Trvale očarujte rukavice, abyste zvýšili poškození mrazem až o $25066s1.", ""
"27109", "Trvale očarujte rukavice, abyste zvýšili poškození ohněm až o $25065s1.", ""
"27110", "Trvale očarujte rukavice pro zvýšení poškození stínem až o $25064s1.", ""
"27111", "Trvale začarujte rukavice, abyste zvýšili sesilatelova léčivá kouzla až o $25067s1.", ""
"27112", "Trvale očarujte rukavice pro zvýšení obratnosti o $23794s1.", ""
"27113", "Trvale očarujte rukavice, abyste zvýšili hrozbu ze všech útoků a kouzel o $25063s1%.", ""
"27114", "Trvale očarujte rukavice, abyste získali +$13697s1 dovednost při stahování kůže.", ""
"27115", "Trvale očaruje bracery a obnoví 4 many každých 5 sekund.", ""
"27116", "Trvale očaruje bracery pro zvýšení efektu vašich léčivých kouzel o $23796s1.", ""
"27117", "Trvale očarujte štít a dejte +$13690s1% šanci na zablokování.", ""
"27118", "Trvale začarujte plášť, aby $25068s1 ohnivzdornost.", ""
"27119", "Očaruj natrvalo plášť, aby $25069s1 přírodní odolnost.", ""
"27120", "Trvalým očarováním pláště zvyšujete utajení o $13840s1.", ""
"27121", "Trvale začarujte plášť, abyste snížili hrozbu způsobenou nositelem o $25070s1%.", ""
"27122", "Trvale začarujte plášť, abyste měli $25071s1% šanci uhnout.", ""
"27123", "Trvale začarujte zbraň na blízko, abyste způsobili dalších 5 bodů poškození.", ""
"27146", "Spojuje levý, pravý a horní díl amuletu lorda Valthalaka do jednoho celku.", ""
"27177", "", "Jste poškozen..."
"27178", "", ""
"27183", "", ""
"27184", "Vyvolejte ducha Mor Grayhoof.", ""
"27190", "Vyvolejte ducha Isaliena.", ""
"27191", "Přivolej ostatky Jariena a Sothose.", ""
"27192", "", ""
"27193", "", ""
"27194", "", ""
"27195", "", ""
"27196", "", ""
"27197", "", ""
"27198", "", ""
"27199", "", ""
"27200", "", ""
"27201", "Vyvolejte ducha Kormoka.", ""
"27202", "Vyvolejte ducha lorda Valthalaka.", ""
"27203", "Vyvolávejte duchy mrtvých na strašidelných místech.", ""
"27204", "", "Rychlá rychlost odlévání."
"27205", "Zvyšuje poškození vašeho mazlíčka o $s1%.", "Zvyšuje poškození vašeho mazlíčka o $s1%"
"27206", "Zvyšuje poškození způsobené vaším mazlíčkem o 3%.", ""
"27208", "Zvyšuje brnění vašeho mazlíčka o $1%.", "Brnění zvýšeno."
"27225", "Zvyšuje brnění vašeho mazlíčka o 10 %.", ""
"27241", "Kliknutím pravým tlačítkem přivoláte a zrušíte svého Gurkyho.", ""
"27242", "", ""
"27244", "", ""
"27245", "", ""
"27246", "", ""
"27247", "", ""
"27248", "", ""
"27249", "", ""
"27254", "", ""
"27255", "", ""
"27258", "", ""
"27261", "", ""
"27286", "", ""
"27287", "", ""
"27288", "", ""
"27289", "", ""
"27290", "Zlepšete si reputaci trvale s Argent Dawn.", ""
"27291", "", ""
"27338", "", ""
"27360", "Zaměřte se na mrtvolu lorda Valthalaka, abyste mu z amuletu vnukli ducha.", ""
"27382", "", "Uděluje $27383s1 stínové poškození nepřátelům v okruhu $27383a1 yardu."
"27383", "Mrští střely temné magie a působí stínové poškození okolním nepřátelům.", ""
"27418", "Šance na útok zblízka, který tě vyléčí na $s1.", ""
"27419", "Šance na útok na blízko vás vyléčí za $27418s1.", ""
"27420", "Blízkost ektoplazmatického destilátoru umožňuje shromažďování ektoplazmy od nehmotných nemrtvých.", "Blízkost ektoplazmatického destilátoru umožňuje shromažďování ektoplazmy od nehmotných nemrtvých."
"27429", "", ""
"27433", "Umístí ektoplazmatický destilátor na zem, aby bylo možné shromáždit ektoplazmu. Vyžaduje Goblin Rocket Fuel.", ""
"27498", "Šance na útok zblízka, aby se zvýšilo poškození a léčení způsobené magickými kouzly a efekty až o $27499s1 za $27499d.", ""
"27499", "Zvyšuje poškození a léčení způsobené magickými kouzly a efekty až o $s1.", "Udělené magické poškození a léčení se zvyšuje o $s1"
"27503", "", ""
"27504", "", ""
"27505", "", ""
"27506", "", ""
"27507", "", ""
"27509", "", ""
"27510", "", ""
"27511", "", ""
"27512", "", ""
"27513", "", ""
"27514", "Snižuje cenu many vašich kouzel o $s1%.", ""
"27515", "", ""
"27516", "Snižuje magickou odolnost vašich kouzelných cílů o $s1.", ""
"27517", "Použijte tento transparent v aréně v Blackrock Depths k vyznění Theldrena.", ""
"27518", "Přijaté poškození kouzla je sníženo o $s1.", ""
"27519", "", ""
"27520", "", ""
"27521", "2% šance na úspěšné seslání kouzla, které umožní $23684s1% vaší regenerace many pokračovat při sesílání na $23684d.", ""
"27522", "Při úspěšném útoku na blízko nebo na dálku získejte $29471s1 manu a pokud možno odeberte $27526s1 manu z cíle.", ""
"27523", "", ""
"27524", "", ""
"27525", "", ""
"27526", "", ""
"27527", "Volá přírodní magii, aby vyléčila spojence za $s1 poškození.", ""
"27529", "", ""
"27530", "Vytvoří násilnou bouřku v označené oblasti způsobující $s1 přírodní zranění nepřátelům každých $t1 s, a zvyšuje čas mezi útoky nepřátel o $s2%. Dalších $d. Druid musí udržovat kouzlo pro delší trvání.", "$s1 zranění každých $t1 sekund, a čas mezi útoky zvýšen o $s2%."
"27532", "Uzdraví spojence každou $t1 sec. po $d.", "Poškození uzdraveno každou $t1 sec."
"27533", "Absorbuje $s1 ohniveho soskodenia.  Vydrží $d.", "Absorbuje $s1 ohniveho soskodenia."
"27534", "Absorpce $s1 poškození mrazem. Vydrží $d.", "Absorpce $s1 poškození mrazem."
"27535", "Absorpce $s1 stínového poškození. Trvá $d.", "Absorpce $s1 stínového poškození."
"27536", "Vstřebá $s1 svaté poškození. Trvá $d.", "Vstřebá $s1 svaté poškození."
"27537", "", ""
"27538", "Absorpce $s1 přírodních škod. Vydrží $d.", "Absorpce $s1 přírodních škod."
"27539", "Když jste zasaženi neperiodickým kouzlem poškození, máte $h% šanci, že získáte $27533d kouzelný štít, který pohltí $27533s1 této školy poškození.", ""
"27540", "Absorpce $s1 tajemného poškození. Trvá $d.", "Absorpce $s1 tajemného poškození."
"27541", "", ""
"27542", "", ""
"27543", "Přemění do medvěda na $d., zvyšuje brnění a životy, a také povolí používání různé medvědí schopnosti.", "Fyzické zranění sníženo o $s2%"
"27544", "", ""
"27545", "Přemění do kočičí formy, zvyšuje útočnou sílu o $s2% na $d.", "Rychlost útoku zvýšena o $s2%"
"27546", "", "Snižuje magické poškození o $s2 %"
"27547", "", ""
"27548", "", ""
"27549", "", ""
"27550", "", ""
"27551", "Sníží sílu útoku blízkých nepřátel o $s1 za $d.", "Síla útoku zblízka sníží o $s1."
"27552", "Střelí ohňostroj na cíl.", ""
"27553", "Přidává $s1 poškození dalšímu útoku.", ""
"27554", "", ""
"27555", "", "Brnění sníženo o $s2 %."
"27556", "Střel cíl za $s1 poškození $o2 dodatečného poškození během $d.", "Krvácení za $s2 poškození každých $t2 sekund."
"27557", "Udělí $s1 zranění cíli.", ""
"27558", "", ""
"27559", "Utiší nepřítele a brání mu v sesílání kouzel na $d.", "Nelze kouzlit."
"27560", "", ""
"27561", "Při zasažení škodlivým kouzlem má sesilatel tohoto kouzla $h% šanci, že bude umlčen na $27559d.", ""
"27562", "", ""
"27563", "", ""
"27564", "Dává sesilateli $s1% šanci odrazit škodlivá kouzla na $d.", "$s1% šanci odrazit kouzla."
"27565", "Vyhostí nepřítele, zabrání jakékoliv jeho akci ale stane se nezranitelným po dobu $d. Po dobu trvání může být vyhostěn pouze jeden cíl.", "Imunní proti všem útokům a kouzlům, ale neschopen akce."
"27566", "", ""
"27567", "Uděří nepřítele s bleskovou střelou,který vytvoří elektrický oblouk s dalším blízkým nepřítelem.Toto kouzlo obsáhne $x1 cíle,uděluje Přírodního poškození do každého zvlášť.", ""
"27568", "", ""
"27569", "", ""
"27570", "Kliknutím pravým tlačítkem přivoláte a odvoláte Kwee Q. Peddlefeet.", ""
"27571", "Sprchujte blízký cíl kaskádou růžových lístků!", ""
"27572", "", "Vaše zdraví se zvýšilo o $m."
"27573", "", ""
"27575", "", ""
"27577", "Nabijte nepřítele, způsobte $20615s2 poškození a omráčte ho na $20615d.", ""
"27578", "Válečník zakřičí, zvyšuje útočnou sílu všech členů raidu a party ve vzdálenosti $a1 yardů o $s1.  Trvá $d.", "Zvyšuje tvoji útočnou sílu o $s1."
"27579", "Sníží útočnou sílu všech nepřátel v $a1 yardech o $s1 na $d.", "Sníží útočnou sílu o $s1."
"27580", "Smrtelný zásah, který působí poškození zbraní $s2 plus snížení účinnosti jakéhokoliv léčení o $s1% na $d..", "Léčivé účinky sníženy o $s1%."
"27581", "Odzbrojit nepřítele na $d.", "Odzbrojen!"
"27582", "", "Označeno k smrti."
"27583", "", ""
"27584", "Zmrzačí nepřítele, způsobí $s1 poškození a sníží rychlost pohybu cíle o $s2% na $d.", "Rychlost pohybu snížena o $s2%."
"27585", "", ""
"27586", "", ""
"27587", "", ""
"27588", "", ""
"27589", "", ""
"27590", "", ""
"27591", "Naučí vás, jak vyrobit těžký obsidiánový pás.", ""
"27592", "Naučí vás, jak vyrobit zubatý obsidiánový štít.", ""
"27593", "Naučí vás, jak vyrobit tlustý obsidiánový prsní plát.", ""
"27594", "Naučí vás, jak vyrobit pás z lehkého obsidiánu.", ""
"27595", "Naučí vás, jak vytvořit Černý uchop torpédoborce.", ""
"27596", "Naučí vás, jak vyrobit obsidiánovou poštovní tuniku.", ""
"27597", "", ""
"27598", "", ""
"27600", "", ""
"27601", "", ""
"27602", "Arcanite Dragonling ožívá a brání vás $d.", ""
"27603", "Uděluje $27604s1 požární poškození za $d všem cílům v kuželu před inženýrem používajícím zbraň. Tedy pokud neexploduje.....", "Uděluje $27604s1 požární poškození každých $27604t1 s"
"27604", "", ""
"27605", "Slovo temnoty způsobí $o1 stínového poškození po dobu $d.", "$s1 stínové poškození každou $t1 sekundu."
"27606", "Vyléčí cíli $o1 poškození za $d.", "Léčí $s1 zranění každou $t1 sekundu."
"27607", "Sešle na duši prátelského hráče štít , který pohltí $s1 poškození. Trvá $d.  Dokud máte Štít, vaše kouzla nebudou přerušovány útoky nepřítele. Pokud na hráče sešlete Štít, nemůžete na nej poslat další po dobu $6788d.", "Pohltí poškození."
"27608", "Vyléčí přátelský cíl za $s1.", ""
"27609", "Rozptýlí magii na cíli, odstraní $s1 škodlivý $lspell:spells; z přítele nebo $s1 prospěšný $lspell:spells; z nepřítele.", ""
"27610", "Sesilatel vydá psychický výkřik a způsobí, že $i nepřátel v okolí $a1 yardů uprchnou na $d. Způsobené poškození může přerušit účinek.", "Utíká ve strachu."
"27611", "", ""
"27613", "Kopy na nepřítele za $s1 poškození, přeruší kouzlo je obsazení za $d.", ""
"27614", "", ""
"27615", "Dokončovací útok, který omráčí cíl.", "Omračen."
"27616", "Umožňuje wielderovi vidět duchy nedávno zesnulých.", "Umožňuje wielderovi vidět duchy nedávno zesnulých."
"27617", "Umožňuje zloději zmizet z pohledu, vstoupí do vylepšeného plížícího módu na $11329d. Také zruší efekty zpomalení. Je účinnější než Zmizet (Stupeň 1).", "Zlepšená neviditelnost."
"27618", "Ledové kry bombardující vybrané území dávají $o1 poškození mrazem po dobu $d.", "$s1 poškození mrazem každé $t1 $lsecond:seconds;."
"27619", "Uzavřete se do bloku ledu, který vás ochrání před všemi fyzickými útoky a kouzly po dobu $d, ale během této doby nemůžete útočit, pohybovat se ani sesílat kouzla.", "Imunitní vůči všem útokům a kouzlům. Nemůže útočit, pohybovat se ani používat kouzla."
"27620", "Kopne nepřítele za $s1 poškození, přeruší sesílané kouzlo na $d.", "Utišeno"
"27621", "Vyvolá totem Windfury se $s1 zdravím u nohou sesilatele. Totem očaruje všechny zbraně z hlavní ruky větrem, pokud jsou v okruhu $10611a1 yardů. Každý zásah má 20% šanci, že útočníkovi poskytne $10610s2 extra $lattack:útoky; s $10610s2 posledními $10610s1 útoku navíc.", ""
"27622", "Trvale očarujte 2H zbraň na blízko, abyste přidali $13735s1 na agility.", ""
"27623", "Přivolá Totem ohnivé erupce, který má $s1 zdraví a trvá $d.. Pokud je zničen v $11311t1 sec., Totem způsobí $11307s1 ohnivé poškození nepřátelům do $11307a1 yardů.", ""
"27624", "Vyléčí přátelský cíl za $s1.", ""
"27625", "", ""
"27626", "Vyčistí nepřátelský cíl a odstraní $m1 prospěšnou magii $leffect:efekty;.", ""
"27627", "", ""
"27628", "", ""
"27629", "", ""
"27630", "", ""
"27631", "", ""
"27632", "Mířený výstřel,který zvyšuje poškození z dálky o $s1.", ""
"27633", "Způsobí $s2 poškození a sníží rychlost pohybu nepřátelského cíle o $s1% za $d.", "Rychlost pohybu snížena o $s1%."
"27634", "Omámí nepřítele snížením rychlosti jeho pohybu o $s1% na $d.", "Rychlost pohybu snížena o $s1%."
"27635", "Vyčaruje bleskovou střelu, která cíli způsobí od $s1 přírodního poškození.", ""
"27636", "Hvězdné střepy deště dopadaly na hlavu nepřátelského cíle a způsobovaly $o1 Tajemné poškození přes $d.", "$s1 Tajemné poškození každých $t1 sekund."
"27637", "Vyléčí spojence za fixní množství, pak vyléčí další zranění každých $t2 s. za $d.", "Zranění vyléčeno každých $t2 s."
"27638", "Střel cíl za $s1 poškození $o2 dodatečného poškození během $d.", "Krvácení za $s2 poškození každých $t2 sekund."
"27639", "", ""
"27640", "Způsobí stínové poškození nepříteli a snížíjeho rychlost pohybu o $d.", "Způsobování stíhového poškození po $d.Snížení rychlosti pohybu."
"27641", "Zaútočí na nepřítele strach a způsobí jeho útěk v hrůze na $d. Lze se obávat pouze 1 cíle.", "Útěk ve strachu."
"27642", "Zlepšete si reputaci trvale s Argent Dawn.", ""
"27643", "", ""
"27644", "", ""
"27645", "", ""
"27646", "Mrští střely temné magie a působí stínové poškození okolním nepřátelům.", ""
"27648", "", "Prodlužuje dobu mezi útoky o $s1%."
"27650", "", "Fyzické poškození se zvýšilo o $s1%Magické poškození se zvýšilo o $s3%Rychlost pohybu se zvýšila o $s2%."
"27651", "", ""
"27652", "Zvyšuje všechny magické odolnosti o $s1 za $d.", "Magické odolnosti se zvyšují o $s1."
"27653", "Zvyšuje šanci na uhýbání o $s1 % za $d.", "Šance na uhýbání se zvýšila o 3 %."
"27654", "", ""
"27655", "Flame Lash for $s1 Fire damage.", ""
"27656", "Šance vykoupat svůj cíl na blízko v plamenech za $27655s1 poškození ohněm.", ""
"27657", "", ""
"27658", "", ""
"27659", "", ""
"27660", "", ""
"27661", "Upustí na zem figurínu lásky, která přivede okolní příšery do závistivého vzteku! Trvá 15 sekund.", ""
"27662", "Zastřelte hráče a Kwee Q. Peddlefeet je najde! (Funguje pouze u hráčů, kteří momentálně nemají žádné zvířecí mazlíčky.)", ""
"27663", "", ""
"27664", "Spojuje balíček karet, pytel domácího chleba a sbírku slibů Stormwind do dárkové sbírky Stormwind.", "Váš intelekt se zvyšuje o $m2."
"27665", "Kombinuje Case of Homebrew, Ironforge Pledge Collection a Balíček karet do Ironforge Gift Collection.", "Vaše stamina se zvyšuje o $m2."
"27666", "Kombinuje krabici dřevěných řemesel, sbírku slibů Darnassus a hromádku karet do sbírky darnasských dárků.", "Vaše obratnost se zvyšuje o $m2."
"27667", "Spojuje dárkovou kolekci Darnassus, Ironforge Gift Collection a Stormwind Gift Collection do Alliance Gift Collection.", ""
"27668", "Spojuje dárkovou kolekci Orgrimmar, dárkovou kolekci Thunder Bluff a dárkovou kolekci Undercity do dárkové kolekce Horde.", ""
"27669", "Kombinuje krabici čerstvých koláčů, sbírku orgrimmarských slibů a balíček karet do sbírky orgrimmarských dárků.", "Vaše obratnost se zvyšuje o $m2."
"27670", "Kombinuje košík květin, brašnu karet a sbírku Thunder Bluff Pledge do dárkové sbírky Thunder Bluff.", "Vaše stamina se zvyšuje o $m2."
"27671", "Kombinuje knihu romantické poezie, svazek karet a sbírku slibů Undercity do sbírky dárků Undercity.", "Váš intelekt se zvyšuje o $m2."
"27672", "", ""
"27673", "Udělej jednu z pěti ran a smrtelně zraň cíl", "Uděláš pět kroků po pěti úderech této prastaré techniky a tvé srdce exploduje."
"27674", "", ""
"27675", "Zvyšuje vaše kouzlo poškození až o 100 a vaše léčení až o 190 za $d.", "Poškození kouzlem se zvyšuje až o $s1. Léčení se zvyšuje až o $s2."
"27676", "", ""
"27677", "Rozptýlí efekty Polymorph na přátelský cíl. Také obnoví $s2 zdraví a manu.", ""
"27678", "", ""
"27679", "", ""
"27680", "Zvyšuje rychlost pohybu sesilatele o $s2% a fyzické poškození, které způsobí, o $s1 za $d.", "Udělené fyzické poškození se zvyšuje o $s1. Rychlost pohybu se zvyšuje o $s2%."
"27681", "Síla naplňuje cílovou skupinu a zvyšuje jejich ducha o $s1 na $d.", "Zvyšuje ducha o $s1."
"27682", "Učí modlitbu ducha (1. pozice).", ""
"27683", "Síla naplní cílovou skupinu a zvyšuje jejich odolnost vůči stínům o $s1 na $d.", "Zvyšuje odolnost vůči stínům o $s1."
"27684", "Učí modlitbu stínové ochrany (1. pozice).", ""
"27685", "Nabije nepřítele, znehybní ho na $7922d a k dalšímu útoku kance přidá $s2 sílu útoku na blízko.", ""
"27686", "Pošle hráče na plošinu Razelikh.", ""
"27687", "", ""
"27688", "", "Vstřebá poškození.$s2 poškození způsobené útočníkům na blízko a na dálku.$s2 poškození způsobené sesilatelům kouzel."
"27689", "Zvyšuje spojencovu rychlost útoku o $s1% na $d.", "Rychlost útoku zvýšena o $s1%."
"27690", "", ""
"27691", "", ""
"27692", "", ""
"27693", "", ""
"27694", "Pošle hráče na plošinu Razelikh.", ""
"27695", "", ""
"27696", "", ""
"27697", "", ""
"27698", "", ""
"27699", "", ""
"27700", "Spojí 5 bochníků domácího chleba do pytle domácího chleba.", ""
"27701", "Spojí 5 karet strážce Stormwindu do balíčku karet.", ""
"27702", "Kliknutím pravým tlačítkem spojíte 5 slibů věrnosti: Stormwind do sbírky slibů Stormwind.", ""
"27703", "Spojí 5 karet stráže Ironforge do balíčku karet.", ""
"27704", "Spojuje 5 slibů věrnosti: Ironforge do sbírky slibů Ironforge.", ""
"27705", "Kliknutím pravým tlačítkem spojíte 10 bochníků domácího chleba do pytle domácího chleba.", ""
"27706", "Spojuje 5 trpasličích homebrewů do pouzdra homebrew.", ""
"27707", "Klikněte pravým tlačítkem a spojte 10 trpasličích homebrewů do Case of Homebrew.", ""
"27708", "Kombinuje 5 ručně vyrobených dřevěných výrobků do krabice dřevěných výrobků.", ""
"27709", "Spojí 5 karet Sentinelů do balíčku karet.", ""
"27710", "Spojuje 5 slibů věrnosti: Darnassus do sbírky slibů Darnass.", ""
"27711", "Spojí 5 Gruntových karet do balíčku karet.", ""
"27712", "Spojí 5 čerstvě upečených koláčů do krabice čerstvých koláčů.", ""
"27713", "Spojuje 5 slibů věrnosti: Orgrimmar do sbírky slibů Orgrimmar.", ""
"27714", "Spojí 5 čerstvě natrhaných květin do košíku květin.", ""
"27715", "Spojí 5 karet Bluffwatcher's Card do brašny karet.", ""
"27716", "Spojuje 5 slibů věrnosti: Thunder Bluff do sbírky Thunder Bluff Pledge.", ""
"27717", "Spojuje 5 romantických básní do knihy romantické poezie.", ""
"27718", "Spojí 5 plesnivých karet opatrovníka do svazku karet.", ""
"27719", "Spojuje 5 slibů věrnosti: Undercity do sbírky Undercity Pledge.", ""
"27720", "Zvyšuje obranu o $s1 za $d.", "Obrana se zvýšila o $s1."
"27721", "Zvyšuje poškození způsobené kouzly až o $s1 za $d.", "Udělované magické poškození se zvyšuje až o $s1."
"27722", "Zvyšuje léčení magickými kouzly až o $s1 za $d.", "Léčení prováděné magickými kouzly se zvyšuje až o $s1."
"27723", "Zlepšuje vaši šanci na zásah o $s1% za $d.", "Šance na zásah se zvýšila o $s1%."
"27724", "", ""
"27725", "", ""
"27726", "Naučí vás ušít váček Enchanted Mageweave Pouch.", ""
"27727", "Naučí vás ušít začarovaný vak z runové tkaniny.", ""
"27728", "Naučí tě ušít velký pytel kouzel.", ""
"27729", "Naučí tě ušít sáček na bylinky Cenarion.", ""
"27730", "Naučí tě ušít brašnu Cenarius.", ""
"27731", "", ""
"27733", "Zvyšuje vaši šanci odolat efektům Silence a Interrupt o $s2%.", "Šance odolat efektům Ticho a Interrupt zvýšena o $s2%."
"27735", "", ""
"27736", "Zvyšuje účinek vaší koncentrace aury o dalších $s1% a dává všem členům skupiny ovlivněným aurou dodatečnou $s1% šanci odolat efektům Ticha a Přerušení.", ""
"27737", "Spálí nepřítele kvůli poškození Arcane a způsobí mu další poškození přes $d.", "Arcane poškození způsobené každou $t1 sekundu."
"27738", "Spojuje levý, pravý a horní díl amuletu lorda Valthalaka do jednoho celku.", ""
"27739", "Spojuje levý, pravý a horní díl amuletu lorda Valthalaka do jednoho celku.", ""
"27740", "Reinkarnuje svolávajícího.", ""
"27741", "", ""
"27742", "", ""
"27743", "Zvětšené zbraně +$s1.", ""
"27744", "Zvýšené kuše +$s1.", ""
"27745", "", ""
"27746", "10 many za sekundu.Zvyšuje rychlost pohybu o $s1%.", "Rychlost pohybu zvýšena o $s1%."
"27747", "", ""
"27748", "", ""
"27749", "", ""
"27752", "", ""
"27753", "Umístěte mrazovou past, která zmrazí prvního nepřítele, který se přiblíží, a zabrání veškeré akci až na $14309d. Jakékoli způsobené poškození prolomí ledy. Past bude existovat po dobu $d. Pasti lze umístit, pouze když jste mimo boj. Aktivní může být vždy pouze jedna past.", ""
"27754", "", ""
"27755", "", ""
"27756", "", ""
"27757", "Srazí nepřátele v okolí.", ""
"27758", "Způsobuje normální poškození plus $s3 okolním nepřátelům a omráčí je na $d.", "Omráčeno."
"27759", "Chrání vás manovým štítem, který dokáže absorbovat až $s1 poškození. Za každý utržený bod poškození se vyčerpá dva body many.", ""
"27760", "Promění nepřítele na ovci a donutí ho toulat se po dobu až $d. Během doby kouzla nemůže ovce útočit ani sesílat kouzla, ale velmi rychle se regeneruje zdraví. Jakékoli poškození přemění cíl zpět do jeho normální podoby. Polymorfovat lze pouze jeden cíl najednou. Funguje pouze na beastie, draky, obry, humanoidy, a critters.", "Nelze útočit ani sesílat kouzla. Regenerace zdraví je zvýšena."
"27762", "", ""
"27763", "", ""
"27764", "", ""
"27765", "", ""
"27766", "Vystřelíš s kanonem, pobije všechny v tvé blízkosti $a1 yardů. Udělí $s1 poškození.", ""
"27768", "", ""
"27769", "", ""
"27770", "", ""
"27771", "", ""
"27773", "", ""
"27774", "Šance na seslání kouzla ke zvýšení poškození a léčení až o $27775s1 za $27775d.", ""
"27775", "Zvyšuje poškození a léčení způsobené magickými kouzly a efekty až o $s1.", "Udělené magické poškození a léčení se zvyšuje o $s1"
"27776", "Při zasažení v boji má šanci vrátit nositeli 350 many.", ""
"27777", "Obnoví $s1 many.", "$1s many obnoveno."
"27778", "Při zasažení v boji má šanci ochránit nositele ochranným štítem, který pohltí 350 poškození.", ""
"27779", "", "Absorpce poškození."
"27780", "Když je zasažen v boji, může způsobit, že útočník na 2 sekundy v hrůze uprchne.", ""
"27781", "Když je zasažen v boji, má šanci vrátit nositeli 300 many, 10 vzteku nebo 40 energie.", ""
"27782", "Obnoví $s1 many.", "$1s many obnoveno."
"27783", "Obnoví $s1 běsu.", "$1s běsu obnoveno."
"27784", "Obnoví $s1 energie.", "$1s energie obnoveno."
"27785", "Vaše normální útoky na dálku mají 4% šanci na obnovení 200 many.", ""
"27786", "Obnoví 200 many.", "Získáte 200 many."
"27787", "Šance na útok na blízko k obnovení 35 energie.", ""
"27788", "Obnoví 35 energie.", "Získáte 35 energie."
"27789", "Zvyšuje dosah vašich kouzel Smite a Holy Fire a rádius vašich kouzel Prayer of Healing a Holy Nova o $s1%.", ""
"27790", "Zvyšuje dosah vašich kouzel Smite a Holy Fire a rádius vašich kouzel Prayer of Healing a Holy Nova o $s1%.", ""
"27791", "", ""
"27792", "", ""
"27793", "", ""
"27794", "Způsobí normální poškození plus $s1 nepříteli a jeho nejbližším spojencům, přičemž ovlivní až $x1 cíle.", ""
"27795", "", ""
"27796", "", ""
"27797", "Snižuje cooldown Reinkarnace o $/60 000;s1 minut.", ""
"27798", "", ""
"27799", "Způsobí výbuch svatého světla kolem sesilatele za $s1 svatého poškození všem nepřátelům v okruhu $a1 yardů a uzdraví všechny členy skupiny v okruhu $27803a1 yardů za $27803s1. Tento efekt nezpůsobí žádnou hrozbu.", ""
"27800", "Způsobí explozi svatého světla kolem sesilatele, způsobí $s1 Svaté poškození všem nepřátelským cílům v okruhu $a1 yardů a vyléčí všechny členy skupiny v okruhu $27804a1 yardů na $27804s1. Tyto efekty nezpůsobí žádnou hrozbu.", ""
"27801", "Způsobí explozi svatého světla kolem sesilatele, způsobí $s1 Svaté poškození všem nepřátelským cílům v okruhu $a1 yardů a vyléčí všechny členy skupiny v okruhu $27805a1 yardů za $27805s1. Tyto efekty nezpůsobí žádnou hrozbu.", ""
"27802", "", ""
"27803", "Způsobí výbuch svatého světla kolem sesilatele za $27799s1 svatého poškození všem nepřátelům v okruhu $27799a1 yardů a uzdraví všechny členy skupiny v okruhu $27803a1 yardů za $27803s1.  Tento účinek nezpůsobí žádnou hrozbu.", ""
"27804", "Způsobí výbuch svatého světla kolem sesilatele za $27800s1 svatého poškození všem nepřátelům v okruhu $27800a1 yardů a uzdraví všechny členy skupiny v okruhu $27804a1 yardů za $27804s1. Tento účinek nezpůsobí žádnou hrozbu.", ""
